id,content,server,channel,created,author,author_created,author_joined,posted-relative,ask-to-ask
8.47041393288544E+017,me too,Homework Help Voice,general,2021-05-26 09:20:05.428000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:10:34.546953000,
8.47041554098946E+017,>.< its a worth a shot,Homework Help Voice,academic-help,2021-05-26 09:20:43.768000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:12.886953000,
8.47041623364076E+017,"i just cant think anymore, i worked for hours before bed and then napped for 30 mins",Homework Help Voice,academic-help,2021-05-26 09:21:00.282000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:29.400953000,
8.4704165301361E+017,now i feel crazy,Homework Help Voice,academic-help,2021-05-26 09:21:07.351000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:36.469953000,
8.47041661388456E+017,D;,Homework Help Voice,academic-help,2021-05-26 09:21:09.348000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:38.466953000,
8.47041698898641E+017,never nap for 30 mins,Homework Help Voice,academic-help,2021-05-26 09:21:18.291000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:47.409953000,
8.47041705097298E+017,bad nap,Homework Help Voice,academic-help,2021-05-26 09:21:19.769000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:11:48.887953000,
8.47041786210943E+017,okai,Homework Help Voice,academic-help,2021-05-26 09:21:39.108000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:12:08.226953000,
8.47042251573559E+017,what happened,Homework Help Voice,general,2021-05-26 09:23:30.059000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:13:59.177953000,
8.47042332264104E+017,i think you need a bonsai tree >.< people arent as consistent as a tree,Homework Help Voice,general,2021-05-26 09:23:49.297000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:14:18.415953000,
8.47042655330107E+017,pokeman dude waduhek is going on,Homework Help Voice,general,2021-05-26 09:25:06.322000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:15:35.440953000,
8.47042675537871E+017,whoa whoa,Homework Help Voice,general,2021-05-26 09:25:11.140000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:15:40.258953000,
8.47042728453603E+017,so much passion,Homework Help Voice,general,2021-05-26 09:25:23.756000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:15:52.874953000,
8.47042833360617E+017,catch em all,Homework Help Voice,general,2021-05-26 09:25:48.768000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:16:17.886953000,
8.47042966290694E+017,draw cute pictures,Homework Help Voice,general,2021-05-26 09:26:20.461000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:16:49.579953000,
8.47043225437209E+017,ikr crazy D:<,Homework Help Voice,general,2021-05-26 09:27:22.246000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:17:51.364953000,
8.47043291869872E+017,,Homework Help Voice,general,2021-05-26 09:27:38.085000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:18:07.203953000,
8.47044477137977E+017,this bot is so cool,Homework Help Voice,academic-help-3,2021-05-26 09:32:20.675000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:22:49.793953000,
8.47044490282664E+017,wtf,Homework Help Voice,academic-help-3,2021-05-26 09:32:23.809000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:22:52.927953000,
8.47044945453253E+017,"i have thoughts, so the velocity potential is Ux and the stream function is Uy, so the complex potential would be U(x+iy) = Uz",Homework Help Voice,academic-help-3,2021-05-26 09:34:12.330000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:24:41.448953000,
8.47044984547967E+017,im a bit unsure how y=0 affects it,Homework Help Voice,academic-help-3,2021-05-26 09:34:21.651000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:24:50.769953000,
8.47045519146222E+017,hm,Homework Help Voice,academic-help-3,2021-05-26 09:36:29.109000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:26:58.227953000,
8.47045543824851E+017,idk T.T,Homework Help Voice,academic-help-3,2021-05-26 09:36:34.993000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:27:04.111953000,
8.47045551690482E+017,im lost,Homework Help Voice,academic-help-3,2021-05-26 09:36:36.868000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:27:05.986953000,
8.47045838462255E+017,hm,Homework Help Voice,academic-help-3,2021-05-26 09:37:45.240000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:14.358953000,
8.47045877427733E+017,im not worried about sketching them,Homework Help Voice,academic-help-3,2021-05-26 09:37:54.530000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:23.648953000,
8.47045933283672E+017,ill worry about that some other time i guess,Homework Help Voice,academic-help-3,2021-05-26 09:38:07.847000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:36.965953000,
8.4704598102691E+017,oh,Homework Help Voice,academic-help-3,2021-05-26 09:38:19.230000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:48.348953000,
8.47045997762839E+017,hm it seems alright,Homework Help Voice,academic-help-3,2021-05-26 09:38:23.220000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:52.338953000,
8.47046016720699E+017,one sec,Homework Help Voice,academic-help-3,2021-05-26 09:38:27.740000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:28:56.858953000,
8.4704972800852E+017,"okai i just handed it in, couldnt be bothered",Homework Help Voice,academic-help-3,2021-05-26 09:53:12.580000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:43:41.698953000,
8.47049735277249E+017,too tired,Homework Help Voice,academic-help-3,2021-05-26 09:53:14.313000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:43:43.431953000,
8.47119320332632E+017,,Homework Help Voice,general,2021-05-26 14:29:44.683000,Herqy,2018-04-08 02:04:11.809000,2021-05-26 14:28:58.372282,0 days 00:00:46.310718000,
8.47119332810818E+017,help plzzz,Homework Help Voice,general,2021-05-26 14:29:47.658000,Herqy,2018-04-08 02:04:11.809000,2021-05-26 14:28:58.372282,0 days 00:00:49.285718000,
8.47119428902716E+017,help plzzzzzz,Homework Help Voice,academic-help-2,2021-05-26 14:30:10.568000,Herqy,2018-04-08 02:04:11.809000,2021-05-26 14:28:58.372282,0 days 00:01:12.195718000,
8.47123771789279E+017,,Homework Help Voice,academic-help,2021-05-26 14:47:25.993000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47123779519513E+017,Help please?,Homework Help Voice,academic-help,2021-05-26 14:47:27.836000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47124686013727E+017,,Homework Help Voice,academic-help-2,2021-05-26 14:51:03.961000,Cheetles,2020-11-18 14:29:59.911000,,,
8.4712471493673E+017,Can I get some help ?,Homework Help Voice,academic-help-2,2021-05-26 14:51:10.857000,Cheetles,2020-11-18 14:29:59.911000,,,
8.4712616152413E+017,@✨PollardsRho✨ !92 I just need to find x now?,Homework Help Voice,academic-help-2,2021-05-26 14:56:55.750000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47126332961849E+017,I got 5/3,Homework Help Voice,academic-help-2,2021-05-26 14:57:36.624000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47126875880292E+017,1 2/3 and 1.6 @✨PollardsRho✨,Homework Help Voice,academic-help-2,2021-05-26 14:59:46.066000,Cheetles,2020-11-18 14:29:59.911000,,,
8.4712700722466E+017,You said to solve it,Homework Help Voice,academic-help-2,2021-05-26 15:00:17.381000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47127037877158E+017,Yeah and I solved that,Homework Help Voice,academic-help-2,2021-05-26 15:00:24.689000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47127152443916E+017,So just 3x-5?,Homework Help Voice,academic-help-2,2021-05-26 15:00:52.004000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47133790371054E+017,"Can someone help with this question :Using graphics and words, design a diagram that defines a tangent line to a circle. Include all the relationships you can remember between a circle and a tangent line.",Homework Help Voice,academic-help-2,2021-05-26 15:27:14.609000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47133959677936E+017,Yeah I know what it is,Homework Help Voice,academic-help-2,2021-05-26 15:27:54.975000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47135705686606E+017,I need help doing the diagram since I don’t know how to do it,Homework Help Voice,academic-help-2,2021-05-26 15:34:51.256000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47137579638718E+017,Err:509,Homework Help Voice,academic-help,2021-05-26 15:42:18.041000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:02:12.816480000,
8.47137636930159E+017,AAAA,Homework Help Voice,academic-help,2021-05-26 15:42:31.700000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:02:26.475480000,
8.47138255413838E+017,Can someone please help with this? I need detailed method how to do it,Homework Help Voice,academic-help-2,2021-05-26 15:44:59.158000,桜Creamy Ador,2018-10-07 08:22:51.800000,2021-05-26 15:23:28.232117,0 days 00:21:30.925883000,
8.47138336039633E+017,,Homework Help Voice,academic-help,2021-05-26 15:45:18.381000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:05:13.156480000,
8.47138351730917E+017,hrlp,Homework Help Voice,academic-help,2021-05-26 15:45:22.122000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:05:16.897480000,
8.471384706608E+017,Number 1 is lavas,Homework Help Voice,academic-help,2021-05-26 15:45:50.477000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:05:45.252480000,
8.47138534518948E+017,yes,Homework Help Voice,academic-help,2021-05-26 15:46:05.702000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:06:00.477480000,
8.47138656720257E+017,lavas el piso estas sucio,Homework Help Voice,academic-help,2021-05-26 15:46:34.837000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:06:29.612480000,
8.47138672494117E+017,it is,Homework Help Voice,academic-help,2021-05-26 15:46:38.598000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:06:33.373480000,
8.47138703377039E+017,bruh,Homework Help Voice,academic-help,2021-05-26 15:46:45.961000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:06:40.736480000,
8.47138767210414E+017,Sucio means dirty,Homework Help Voice,academic-help,2021-05-26 15:47:01.180000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:06:55.955480000,
8.47138826143924E+017,@babar 🌻 can you help?,Homework Help Voice,academic-help,2021-05-26 15:47:15.231000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47138903231955E+017,and im spanish myself,Homework Help Voice,academic-help,2021-05-26 15:47:33.610000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:07:28.385480000,
8.47139064754209E+017,Okay sorry,Homework Help Voice,academic-help,2021-05-26 15:48:12.120000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139182480458E+017,whayts the first sentence,Homework Help Voice,academic-help,2021-05-26 15:48:40.188000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:08:34.963480000,
8.47139204965204E+017,put it here,Homework Help Voice,academic-help,2021-05-26 15:48:45.549000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:08:40.324480000,
8.47139232471712E+017,c&p it here,Homework Help Voice,academic-help,2021-05-26 15:48:52.107000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:08:46.882480000,
8.47139376340271E+017,O,Homework Help Voice,academic-help,2021-05-26 15:49:26.408000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:09:21.183480000,
8.47139424608715E+017,,Homework Help Voice,academic-help-2,2021-05-26 15:49:37.916000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139449364414E+017,Help please?,Homework Help Voice,academic-help-2,2021-05-26 15:49:43.818000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139526547735E+017,I did I just need more explaining,Homework Help Voice,academic-help-2,2021-05-26 15:50:02.220000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139636718338E+017,So can I do x=3y-5?,Homework Help Voice,academic-help-2,2021-05-26 15:50:28.487000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139702929752E+017,,Homework Help Voice,academic-help-2,2021-05-26 15:50:44.273000,HonkNappu,2017-11-25 18:50:49.036000,2021-05-26 15:40:05.224520,0 days 00:10:39.048480000,
8.47139731870712E+017,Okay,Homework Help Voice,academic-help-2,2021-05-26 15:50:51.173000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139910715441E+017,Ohhhhh okay I get it now,Homework Help Voice,academic-help-2,2021-05-26 15:51:33.813000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47139922635915E+017,Thank you,Homework Help Voice,academic-help-2,2021-05-26 15:51:36.655000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47140119004971E+017,I'm not sure but it's arithmetic sequence and I'm competetly lost in it,Homework Help Voice,academic-help-2,2021-05-26 15:52:23.473000,桜Creamy Ador,2018-10-07 08:22:51.800000,2021-05-26 15:23:28.232117,0 days 00:28:55.240883000,
8.47140124587328E+017,,Homework Help Voice,academic-help-2,2021-05-26 15:52:24.804000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47140153973277E+017,This is my final question can you help?,Homework Help Voice,academic-help-2,2021-05-26 15:52:31.810000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47140358257508E+017,Not yet,Homework Help Voice,academic-help-2,2021-05-26 15:53:20.515000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47140517409587E+017,Yeah twice the amount,Homework Help Voice,academic-help-2,2021-05-26 15:53:58.460000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47141583492743E+017,How should I use it?,Homework Help Voice,academic-help-2,2021-05-26 15:58:12.634000,桜Creamy Ador,2018-10-07 08:22:51.800000,2021-05-26 15:23:28.232117,0 days 00:34:44.401883000,
8.47142716118401E+017,"Oh, thank you",Homework Help Voice,academic-help-2,2021-05-26 16:02:42.673000,桜Creamy Ador,2018-10-07 08:22:51.800000,2021-05-26 15:23:28.232117,0 days 00:39:14.440883000,
8.47144839866352E+017,,Homework Help Voice,academic-help,2021-05-26 16:11:09.014000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47144878688961E+017,I got 28 for this can someone tell me if it’s right?,Homework Help Voice,academic-help,2021-05-26 16:11:18.270000,Cheetles,2020-11-18 14:29:59.911000,,,
8.47151675234976E+017,wouldn't this statement be inclusive?,Homework Help Voice,academic-help-3,2021-05-26 16:38:18.693000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:01:26.258853000,
8.47152022914204E+017,I meant shouldn't it be inclusive <=,Homework Help Voice,academic-help-3,2021-05-26 16:39:41.586000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:02:49.151853000,
8.47152142364181E+017,ok,Homework Help Voice,academic-help-3,2021-05-26 16:40:10.065000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:03:17.630853000,
8.47153060341744E+017,I mean it's your grade,Homework Help Voice,general,2021-05-26 16:43:48.928000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:06:56.493853000,
8.4715308284366E+017,up to you,Homework Help Voice,general,2021-05-26 16:43:54.293000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:07:01.858853000,
8.47153130936336E+017,yes,Homework Help Voice,academic-help-3,2021-05-26 16:44:05.759000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:07:13.324853000,
8.47153183389647E+017,because 20 isn't included,Homework Help Voice,academic-help-3,2021-05-26 16:44:18.265000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:07:25.830853000,
8.4715346495275E+017,I would reccomend taking whatever final your talking about,Homework Help Voice,general,2021-05-26 16:45:25.395000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:08:32.960853000,
8.47154296747327E+017,:(,Homework Help Voice,general,2021-05-26 16:48:43.710000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:11:51.275853000,
8.47159611952988E+017,it's understandable to be disappointed of a 85,Homework Help Voice,general,2021-05-26 17:09:50.954000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:32:58.519853000,
8.47159879121633E+017,:D,Homework Help Voice,general,2021-05-26 17:10:54.652000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:34:02.217853000,
8.47159986512462E+017,I think i'm the only one in my class who actually likes math,Homework Help Voice,general,2021-05-26 17:11:20.256000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:34:27.821853000,
8.471603041686E+017,wdym?,Homework Help Voice,general,2021-05-26 17:12:35.991000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:35:43.556853000,
8.47160448057868E+017,ok,Homework Help Voice,general,2021-05-26 17:13:10.297000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:36:17.862853000,
8.47160454329795E+017,yeah,Homework Help Voice,general,2021-05-26 17:13:11.792000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:36:19.357853000,
8.47160705547239E+017,cool,Homework Help Voice,general,2021-05-26 17:14:11.687000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:37:19.252853000,
8.47160734257119E+017,are you the teacher to,Homework Help Voice,general,2021-05-26 17:14:18.532000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:37:26.097853000,
8.47160884907213E+017,I got on my math teachers good side and he literally skips me when checking for hw half of the time,Homework Help Voice,general,2021-05-26 17:14:54.450000,paras,2019-11-02 18:49:24.468000,2021-05-26 16:36:52.434147,0 days 00:38:02.015853000,
